user_id,session_id,timestamp,page,time_spent_sec,utm_source,utm_medium,device_type
148,s029,2024-03-07 12:27:00,/pricing,61,newsletter,organic,mobile
190,s030,2024-03-02 17:15:00,/features,277,facebook,cpc,mobile
158,s031,2024-03-07 04:54:00,/pricing,122,facebook,email,mobile
141,s032,2024-03-05 05:27:00,/landing,110,google,organic,tablet
191,s033,2024-03-06 10:56:00,/contact,122,newsletter,email,tablet
159,s034,2024-03-01 01:18:00,/features,90,google,organic,mobile
179,s035,2024-03-01 22:36:00,/landing,196,newsletter,email,desktop
114,s036,2024-03-01 01:28:00,/contact,122,newsletter,cpc,mobile
161,s037,2024-03-01 06:29:00,/contact,11,facebook,referral,tablet
161,s038,2024-03-04 18:03:00,/pricing,139,facebook,cpc,tablet
146,s039,2024-03-07 21:13:00,/landing,229,linkedin,referral,desktop
161,s040,2024-03-03 18:03:00,/contact,63,facebook,email,tablet
150,s041,2024-03-01 23:06:00,/features,233,linkedin,organic,mobile
154,s042,2024-03-03 10:03:00,/features,234,linkedin,cpc,desktop
163,s043,2024-03-01 10:22:00,/pricing,135,linkedin,referral,mobile
102,s044,2024-03-04 09:55:00,/contact,139,linkedin,cpc,mobile
150,s045,2024-03-04 21:15:00,/landing,62,linkedin,referral,desktop
106,s046,2024-03-03 01:01:00,/features,181,google,cpc,mobile
120,s047,2024-03-01 08:26:00,/contact,227,facebook,referral,tablet
172,s048,2024-03-02 05:48:00,/contact,169,linkedin,referral,mobile
138,s049,2024-03-03 16:45:00,/pricing,207,newsletter,email,desktop
117,s050,2024-03-02 22:18:00,/features,256,facebook,referral,desktop
103,s051,2024-03-05 05:34:00,/features,212,facebook,email,desktop
188,s052,2024-03-04 04:41:00,/landing,193,linkedin,referral,mobile
159,s053,2024-03-07 20:53:00,/features,132,google,organic,desktop
113,s054,2024-03-05 09:25:00,/landing,264,linkedin,organic,desktop
108,s055,2024-03-05 22:50:00,/features,289,google,organic,mobile
189,s056,2024-03-04 14:40:00,/pricing,107,newsletter,referral,tablet
152,s057,2024-03-05 20:43:00,/features,207,facebook,email,mobile
101,s058,2024-03-03 09:04:00,/landing,249,newsletter,email,desktop
183,s059,2024-03-05 06:15:00,/landing,153,google,referral,desktop
191,s060,2024-03-06 14:44:00,/pricing,106,google,organic,mobile
159,s061,2024-03-03 11:07:00,/features,210,newsletter,organic,tablet
170,s062,2024-03-06 17:51:00,/features,133,google,email,desktop
143,s063,2024-03-02 17:18:00,/pricing,196,newsletter,organic,desktop
107,s064,2024-03-02 23:59:00,/features,268,facebook,cpc,desktop
146,s065,2024-03-01 22:17:00,/features,157,newsletter,email,mobile
134,s066,2024-03-07 05:41:00,/landing,261,facebook,organic,desktop
177,s067,2024-03-05 18:18:00,/features,156,newsletter,email,tablet
180,s068,2024-03-05 20:09:00,/features,157,google,cpc,desktop
135,s069,2024-03-05 01:39:00,/pricing,208,newsletter,email,desktop
149,s070,2024-03-03 07:11:00,/pricing,137,google,email,tablet
103,s071,2024-03-06 20:33:00,/contact,48,newsletter,email,desktop
101,s072,2024-03-01 21:53:00,/landing,138,newsletter,email,mobile
105,s073,2024-03-04 01:02:00,/features,276,linkedin,cpc,mobile
153,s074,2024-03-05 09:48:00,/features,160,google,referral,mobile
103,s075,2024-03-02 18:40:00,/contact,108,linkedin,email,tablet
153,s076,2024-03-03 09:50:00,/features,272,google,email,desktop
192,s077,2024-03-07 17:04:00,/landing,261,linkedin,organic,mobile
162,s078,2024-03-06 18:47:00,/contact,153,facebook,email,tablet
117,s079,2024-03-02 08:34:00,/landing,121,newsletter,organic,desktop
189,s080,2024-03-06 04:42:00,/contact,69,google,referral,tablet
143,s081,2024-03-02 10:38:00,/contact,11,google,cpc,mobile
133,s082,2024-03-01 04:29:00,/pricing,263,newsletter,cpc,mobile
173,s083,2024-03-07 19:19:00,/landing,149,google,referral,mobile
161,s084,2024-03-07 03:22:00,/features,46,google,cpc,tablet
199,s085,2024-03-03 02:18:00,/features,169,linkedin,referral,tablet
113,s086,2024-03-04 09:01:00,/landing,18,google,referral,mobile
194,s087,2024-03-07 15:33:00,/features,242,facebook,referral,tablet
147,s088,2024-03-03 11:06:00,/features,108,facebook,cpc,mobile
114,s089,2024-03-02 02:48:00,/landing,156,newsletter,organic,mobile
171,s090,2024-03-01 01:45:00,/contact,217,google,referral,desktop
177,s091,2024-03-05 03:16:00,/landing,140,newsletter,email,tablet
186,s092,2024-03-03 18:29:00,/contact,161,facebook,cpc,mobile
161,s093,2024-03-06 17:50:00,/features,63,google,referral,mobile
139,s094,2024-03-05 19:01:00,/features,129,google,referral,tablet
184,s095,2024-03-06 03:40:00,/features,170,newsletter,email,desktop
179,s096,2024-03-03 07:48:00,/pricing,125,facebook,organic,desktop
181,s097,2024-03-01 03:04:00,/contact,84,google,organic,mobile
152,s098,2024-03-05 22:14:00,/pricing,122,newsletter,organic,tablet
123,s099,2024-03-04 17:39:00,/pricing,113,facebook,referral,desktop
